word,conversion,chain length
AUF,AUM,1
AUM,BUM,1
AUM,FUM,1
AUM,HUM,1
AUM,LUM,1
AUM,MUM,1
AUM,RUM,1
AUM,SUM,1
AUM,AAM,1
AUM,AIM,1
AUM,ARM,1
AUM,AWM,1
AUM,AUK,1
ONE,OBE,1
ONE,ODE,1
ONE,OPE,1
ONE,ORE,1
ONE,ONY,1
ONY,ANY,1
ONY,SNY,1
ONY,OBY,1
ONY,OMY,1
YET,BET,1
YET,FET,1
YET,GET,1
YET,JET,1
YET,KET,1
YET,LET,1
YET,MET,1
YET,NET,1
YET,PET,1
YET,RET,1
YET,SET,1
YET,WET,1
YET,YIT,1
YET,YOT,1
YET,YER,1
RIT,AIT,1
RIT,BIT,1
RIT,CIT,1
RIT,DIT,1
RIT,FIT,1
RIT,GIT,1
RIT,HIT,1
RIT,KIT,1
RIT,NIT,1
RIT,SIT,1
RIT,WIT,1
RIT,YIT,1
RIT,RET,1
RIT,ROT,1
RIT,RUT,1
RIT,RIB,1
RIT,RID,1
RIT,RIE,1
RIT,RIG,1
RIT,RIM,1
RIT,RIP,1
RIT,RIS,1
RIM,AIM,1
RIM,DIM,1
RIM,GIM,1
RIM,HIM,1
RIM,NIM,1
RIM,VIM,1
RIM,RUM,1
RIM,RIB,1
RIM,RID,1
RIM,RIE,1
RIM,RIG,1
RIM,RIP,1
RIM,RIS,1
RIG,BIG,1
RIG,DIG,1
RIG,FIG,1
RIG,GIG,1
RIG,JIG,1
RIG,SIG,1
RIG,WIG,1
RIG,RAG,1
RIG,RUG,1
RIG,RIB,1
RIG,RID,1
RIG,RIE,1
RIG,RIP,1
RIG,RIS,1
RID,AID,1
RID,BID,1
RID,DID,1
RID,FID,1
RID,GID,1
RID,HID,1
RID,KID,1
RID,MID,1
RID,YID,1
RID,RAD,1
RID,RED,1
RID,RUD,1
RID,RIB,1
RID,RIE,1
RID,RIP,1
RID,RIS,1
RIB,BIB,1
RIB,DIB,1
RIB,FIB,1
RIB,GIB,1
RIB,JIB,1
RIB,NIB,1
RIB,SIB,1
RIB,RAB,1
RIB,ROB,1
RIB,RIE,1
RIB,RIP,1
RIB,RIS,1
FOP,DOP,1
FOP,HOP,1
FOP,KOP,1
FOP,LOP,1
FOP,OOP,1
FOP,POP,1
FOP,SOP,1
FOP,TOP,1
FOP,FAP,1
FOP,FOB,1
FOP,FOE,1
FOP,FOG,1
FOP,FOH,1
FOP,FON,1
FOP,FOR,1
FOP,FOX,1
FOR,COR,1
FOR,DOR,1
FOR,NOR,1
FOR,TOR,1
FOR,FAR,1
FOR,FER,1
FOR,FIR,1
FOR,FUR,1
FOR,FOB,1
FOR,FOE,1
FOR,FOG,1
FOR,FOH,1
FOR,FON,1
FOR,FOX,1
FOX,BOX,1
FOX,COX,1
FOX,HOX,1
FOX,POX,1
FOX,WOX,1
FOX,YOX,1
FOX,FIX,1
FOX,FOB,1
FOX,FOE,1
FOX,FOG,1
FOX,FOH,1
FOX,FON,1
FOE,DOE,1
FOE,HOE,1
FOE,JOE,1
FOE,POE,1
FOE,TOE,1
FOE,VOE,1
FOE,WOE,1
FOE,FEE,1
FOE,FIE,1
FOE,FOB,1
FOE,FOG,1
FOE,FOH,1
FOE,FON,1
FOB,COB,1
FOB,HOB,1
FOB,LOB,1
FOB,NOB,1
FOB,ROB,1
FOB,SOB,1
FOB,FIB,1
FOB,FUB,1
FOB,FOG,1
FOB,FOH,1
FOB,FON,1
FON,DON,1
FON,GON,1
FON,ION,1
FON,KON,1
FON,NON,1
FON,OON,1
FON,SON,1
FON,TON,1
FON,WON,1
FON,YON,1
FON,FEN,1
FON,FIN,1
FON,FUN,1
FON,FOG,1
FON,FOH,1
VOE,DOE,1
VOE,HOE,1
VOE,JOE,1
VOE,POE,1
VOE,TOE,1
VOE,WOE,1
VOE,VAE,1
VOE,VIE,1
TAT,BAT,1
TAT,CAT,1
TAT,FAT,1
TAT,GAT,1
TAT,HAT,1
TAT,KAT,1
TAT,LAT,1
TAT,MAT,1
TAT,NAT,1
TAT,SAT,1
TAT,VAT,1
TAT,TUT,1
TAT,TAC,1
TAT,TAG,1
TAT,TAI,1
TAT,TAN,1
TAT,TAP,1
TAT,TAR,1
TAT,TAS,1
TAT,TAU,1
TAT,TAW,1
TAT,TAX,1
TAU,PAU,1
TAU,TAC,1
TAU,TAG,1
TAU,TAI,1
TAU,TAN,1
TAU,TAP,1
TAU,TAR,1
TAU,TAS,1
TAU,TAW,1
TAU,TAX,1
TAW,CAW,1
TAW,DAW,1
TAW,HAW,1
TAW,JAW,1
TAW,KAW,1
TAW,LAW,1
TAW,MAW,1
TAW,SAW,1
TAW,YAW,1
TAW,TEW,1
TAW,TOW,1
TAW,TAC,1
TAW,TAG,1
TAW,TAI,1
TAW,TAN,1
TAW,TAP,1
TAW,TAR,1
TAW,TAS,1
TAW,TAX,1
TAP,CAP,1
TAP,DAP,1
TAP,FAP,1
TAP,HAP,1
TAP,LAP,1
TAP,MAP,1
TAP,PAP,1
TAP,RAP,1
TAP,SAP,1
TAP,VAP,1
TAP,WAP,1
TAP,YAP,1
TAP,TOP,1
TAP,TUP,1
TAP,TAC,1
TAP,TAG,1
TAP,TAI,1
TAP,TAN,1
TAP,TAR,1
TAP,TAS,1
TAP,TAX,1
TAR,BAR,1
TAR,CAR,1
TAR,EAR,1
TAR,FAR,1
TAR,GAR,1
TAR,JAR,1
TAR,LAR,1
TAR,MAR,1
TAR,PAR,1
TAR,WAR,1
TAR,TOR,1
TAR,TUR,1
TAR,TAC,1
TAR,TAG,1
TAR,TAI,1
TAR,TAN,1
TAR,TAS,1
TAR,TAX,1
TAS,HAS,1
TAS,LAS,1
TAS,VAS,1
TAS,WAS,1
TAS,TAC,1
TAS,TAG,1
TAS,TAI,1
TAS,TAN,1
TAS,TAX,1
TAX,LAX,1
TAX,SAX,1
TAX,WAX,1
TAX,TAC,1
TAX,TAG,1
TAX,TAI,1
TAX,TAN,1
TAG,BAG,1
TAG,CAG,1
TAG,DAG,1
TAG,FAG,1
TAG,HAG,1
TAG,JAG,1
TAG,LAG,1
TAG,RAG,1
TAG,SAG,1
TAG,WAG,1
TAG,TEG,1
TAG,TOG,1
TAG,TUG,1
TAG,TAC,1
TAG,TAI,1
TAG,TAN,1
TAN,BAN,1
TAN,CAN,1
TAN,DAN,1
TAN,EAN,1
TAN,HAN,1
TAN,JAN,1
TAN,KAN,1
TAN,VAN,1
TAN,WAN,1
TAN,TEN,1
TAN,TON,1
TAN,TUN,1
TAN,TAC,1
TAN,TAI,1
TAI,SAI,1
TAI,TAC,1
RUG,BUG,1
RUG,DUG,1
RUG,HUG,1
RUG,LUG,1
RUG,PUG,1
RUG,SUG,1
RUG,TUG,1
RUG,RAG,1
RUG,RUD,1
RUG,RUE,1
RUG,RUM,1
RUG,RUN,1
RUG,RUT,1
RUT,BUT,1
RUT,HUT,1
RUT,NUT,1
RUT,OUT,1
RUT,PUT,1
RUT,TUT,1
RUT,RET,1
RUT,ROT,1
RUT,RUD,1
RUT,RUE,1
RUT,RUM,1
RUT,RUN,1
GOG,COG,1
GOG,DOG,1
GOG,FOG,1
GOG,HOG,1
GOG,LOG,1
GOG,MOG,1
GOG,NOG,1
GOG,TOG,1
GOG,GIG,1
GOG,GOA,1
GOG,GOD,1
GOG,GON,1
GOG,GOT,1
NAB,BAB,1
NAB,CAB,1
NAB,DAB,1
NAB,GAB,1
NAB,JAB,1
NAB,LAB,1
NAB,RAB,1
NAB,NEB,1
NAB,NIB,1
NAB,NOB,1
NAB,NUB,1
NAB,NAM,1
NAB,NAT,1
NAB,NAY,1
BOY,HOY,1
BOY,JOY,1
BOY,LOY,1
BOY,NOY,1
BOY,ROY,1
BOY,TOY,1
BOY,BAY,1
BOY,BEY,1
BOY,BUY,1
BOY,BOS,1
BOY,BOT,1
BOY,BOX,1
BOT,COT,1
BOT,DOT,1
BOT,GOT,1
BOT,HOT,1
BOT,LOT,1
BOT,NOT,1
BOT,POT,1
BOT,ROT,1
BOT,SOT,1
BOT,WOT,1
BOT,YOT,1
BOT,BAT,1
BOT,BET,1
BOT,BIT,1
BOT,BUT,1
BOT,BOS,1
BOT,BOX,1
NAM,AAM,1
NAM,BAM,1
NAM,CAM,1
NAM,DAM,1
NAM,HAM,1
NAM,JAM,1
NAM,KAM,1
NAM,LAM,1
NAM,MAM,1
NAM,PAM,1
NAM,SAM,1
NAM,YAM,1
NAM,NIM,1
NAM,NOM,1
NAM,NAT,1
NAM,NAY,1
NAT,BAT,1
NAT,CAT,1
NAT,FAT,1
NAT,GAT,1
NAT,HAT,1
NAT,KAT,1
NAT,LAT,1
NAT,MAT,1
NAT,SAT,1
NAT,VAT,1
NAT,NET,1
NAT,NIT,1
NAT,NOT,1
NAT,NUT,1
NAT,NAY,1
SKI,SAI,1
NAY,BAY,1
NAY,CAY,1
NAY,FAY,1
NAY,GAY,1
NAY,HAY,1
NAY,JAY,1
NAY,LAY,1
NAY,MAY,1
NAY,PAY,1
NAY,SAY,1
NAY,WAY,1
NAY,NOY,1
GET,BET,1
GET,FET,1
GET,JET,1
GET,KET,1
GET,LET,1
GET,MET,1
GET,NET,1
GET,PET,1
GET,RET,1
GET,SET,1
GET,WET,1
GET,GAT,1
GET,GIT,1
GET,GOT,1
GET,GEE,1
GET,GEM,1
GEE,BEE,1
GEE,FEE,1
GEE,JEE,1
GEE,KEE,1
GEE,LEE,1
GEE,NEE,1
GEE,PEE,1
GEE,REE,1
GEE,TEE,1
GEE,WEE,1
GEE,GIE,1
GEE,GRE,1
GEE,GYE,1
GEE,GEM,1
GE-,DE-,1
GE-,RE-,1
GE-,GEM,1
TOM,NOM,1
TOM,YOM,1
TOM,TOD,1
TOM,TOE,1
TOM,TOG,1
TOM,TOL,1
TOM,TON,1
TOM,TOP,1
TOM,TOR,1
TOM,TOW,1
TOM,TOY,1
TOG,COG,1
TOG,DOG,1
TOG,FOG,1
TOG,HOG,1
TOG,LOG,1
TOG,MOG,1
TOG,NOG,1
TOG,TEG,1
TOG,TUG,1
TOG,TOD,1
TOG,TOE,1
TOG,TOL,1
TOG,TON,1
TOG,TOP,1
TOG,TOR,1
TOG,TOW,1
TOG,TOY,1
HIR,AIR,1
HIR,FIR,1
HIR,MIR,1
HIR,HER,1
HIR,HID,1
HIR,HIE,1
HIR,HIM,1
HIR,HIN,1
HIR,HIP,1
HIR,HIT,1
HIT,AIT,1
HIT,BIT,1
HIT,CIT,1
HIT,DIT,1
HIT,FIT,1
HIT,GIT,1
HIT,KIT,1
HIT,NIT,1
HIT,SIT,1
HIT,WIT,1
HIT,YIT,1
HIT,HAT,1
HIT,HOT,1
HIT,HUT,1
HIT,HID,1
HIT,HIE,1
HIT,HIM,1
HIT,HIN,1
HIT,HIP,1
HIE,DIE,1
HIE,FIE,1
HIE,GIE,1
HIE,KIE,1
HIE,PIE,1
HIE,RIE,1
HIE,VIE,1
HIE,HOE,1
HIE,HYE,1
HIE,HID,1
HIE,HIM,1
HIE,HIN,1
HIE,HIP,1
EGO,YGO,1
EGO,EGG,1
RIP,GIP,1
RIP,HIP,1
RIP,KIP,1
RIP,NIP,1
RIP,SIP,1
RIP,RAP,1
RIP,REP,1
RIP,RIE,1
RIP,RIS,1
OSS,ASS,1
OSS,ODS,1
OSS,OST,1
OST,EST,1
OST,OFT,1
OST,ORT,1
OST,OUT,1
CUP,DUP,1
CUP,NUP,1
CUP,PUP,1
CUP,SUP,1
CUP,TUP,1
CUP,CAP,1
CUP,CUB,1
CUP,CUN,1
CUB,BUB,1
CUB,DUB,1
CUB,FUB,1
CUB,HUB,1
CUB,JUB,1
CUB,NUB,1
CUB,SUB,1
CUB,TUB,1
CUB,CAB,1
CUB,COB,1
CUB,CUN,1
CUN,DUN,1
CUN,FUN,1
CUN,HUN,1
CUN,MUN,1
CUN,RUN,1
CUN,SUN,1
CUN,TUN,1
CUN,CAN,1
MUS,BUS,1
MUS,PUS,1
MUS,MIS,1
MUS,MUD,1
MUS,MUE,1
MUS,MUM,1
MUS,MUN,1
MUS,MUX,1
CHA,AHA,1
ASK,ARK,1
ASK,AUK,1
ASK,AWK,1
ASK,ASA,1
ASK,ASH,1
ASK,ASP,1
ASK,ASS,1
ASH,ASA,1
ASH,ASP,1
ASH,ASS,1
ALB,ABB,1
ALB,ALA,1
ALB,ALL,1
ALB,ALP,1
ALB,ALT,1
WEN,BEN,1
WEN,DEN,1
WEN,EEN,1
WEN,FEN,1
WEN,HEN,1
WEN,KEN,1
WEN,MEN,1
WEN,PEN,1
WEN,REN,1
WEN,SEN,1
WEN,TEN,1
WEN,WAN,1
WEN,WIN,1
WEN,WON,1
WEN,WEB,1
WEN,WED,1
WEN,WEE,1
WEN,WEP,1
WEN,WET,1
WEN,WEX,1
WEN,WEY,1
IM-,EM-,1
IM-,IN-,1
IM-,IS-,1
IM-,IMP,1
AHA,ALA,1
AHA,ANA,1
AHA,ARA,1
AHA,ASA,1
AHA,AVA,1
AHA,AHU,1
HAN,BAN,1
HAN,CAN,1
HAN,DAN,1
HAN,EAN,1
HAN,JAN,1
HAN,KAN,1
HAN,VAN,1
HAN,WAN,1
HAN,HEN,1
HAN,HIN,1
HAN,HUN,1
HAN,HAD,1
HAN,HAF,1
HAN,HAG,1
HAN,HAH,1
HAN,HAM,1
HAN,HAP,1
HAN,HAS,1
HAN,HAT,1
HAN,HAW,1
HAN,HAY,1
DUX,LUX,1
DUX,MUX,1
DUX,DUB,1
DUX,DUE,1
DUX,DUG,1
DUX,DUN,1
DUX,DUO,1
DUX,DUP,1
DUX,DUR,1
OFF,OLF,1
OFF,OFT,1
OFT,AFT,1
OFT,EFT,1
OFT,ORT,1
OFT,OUT,1
-LY,FLY,1
-LY,PLY,1
-LY,-FY,1
ROY,HOY,1
ROY,JOY,1
ROY,LOY,1
ROY,NOY,1
ROY,TOY,1
ROY,ROB,1
ROY,ROC,1
ROY,ROT,1
ROY,ROW,1
AUK,ARK,1
AUK,AWK,1
IDO,YDO,1
IDO,IDE,1
WOX,BOX,1
WOX,COX,1
WOX,HOX,1
WOX,POX,1
WOX,YOX,1
WOX,WAX,1
WOX,WEX,1
WOX,WOE,1
WOX,WOL,1
WOX,WON,1
WOX,WOO,1
WOX,WOT,1
WOT,COT,1
WOT,DOT,1
WOT,GOT,1
WOT,HOT,1
WOT,LOT,1
WOT,NOT,1
WOT,POT,1
WOT,ROT,1
WOT,SOT,1
WOT,YOT,1
WOT,WET,1
WOT,WIT,1
WOT,WOE,1
WOT,WOL,1
WOT,WON,1
WOT,WOO,1
WON,DON,1
WON,GON,1
WON,ION,1
WON,KON,1
WON,NON,1
WON,OON,1
WON,SON,1
WON,TON,1
WON,YON,1
WON,WAN,1
WON,WIN,1
WON,WOE,1
WON,WOL,1
WON,WOO,1
WOE,DOE,1
WOE,HOE,1
WOE,JOE,1
WOE,POE,1
WOE,TOE,1
WOE,WAE,1
WOE,WEE,1
WOE,WOL,1
WOE,WOO,1
FEW,DEW,1
FEW,HEW,1
FEW,JEW,1
FEW,LEW,1
FEW,MEW,1
FEW,NEW,1
FEW,PEW,1
FEW,REW,1
FEW,SEW,1
FEW,TEW,1
FEW,FED,1
FEW,FEE,1
FEW,FEN,1
FEW,FER,1
FEW,FET,1
FEW,FEU,1
FEW,FEY,1
BEL,DEL,1
BEL,BED,1
BEL,BEE,1
BEL,BEG,1
BEL,BEN,1
BEL,BET,1
BEL,BEY,1
BED,FED,1
BED,LED,1
BED,PED,1
BED,RED,1
BED,TED,1
BED,WED,1
BED,BAD,1
BED,BID,1
BED,BUD,1
BED,BEE,1
BED,BEG,1
BED,BEN,1
BED,BET,1
BED,BEY,1
BEY,DEY,1
BEY,FEY,1
BEY,HEY,1
BEY,KEY,1
BEY,LEY,1
BEY,WEY,1
BEY,BAY,1
BEY,BUY,1
BEY,BEE,1
BEY,BEG,1
BEY,BEN,1
BEY,BET,1
BET,FET,1
BET,JET,1
BET,KET,1
BET,LET,1
BET,MET,1
BET,NET,1
BET,PET,1
BET,RET,1
BET,SET,1
BET,WET,1
BET,BAT,1
BET,BIT,1
BET,BUT,1
BET,BEE,1
BET,BEG,1
BET,BEN,1
NOM,YOM,1
NOM,NIM,1
NOM,NOB,1
NOM,NOF,1
NOM,NOG,1
NOM,NON,1
NOM,NOR,1
NOM,NOT,1
NOM,NOW,1
NOM,NOY,1
NON,DON,1
NON,GON,1
NON,ION,1
NON,KON,1
NON,OON,1
NON,SON,1
NON,TON,1
NON,YON,1
NON,NIN,1
NON,NOB,1
NON,NOF,1
NON,NOG,1
NON,NOR,1
NON,NOT,1
NON,NOW,1
NON,NOY,1
NOF,NEF,1
NOF,NOB,1
NOF,NOG,1
NOF,NOR,1
NOF,NOT,1
NOF,NOW,1
NOF,NOY,1
NOG,COG,1
NOG,DOG,1
NOG,FOG,1
NOG,HOG,1
NOG,LOG,1
NOG,MOG,1
NOG,NOB,1
NOG,NOR,1
NOG,NOT,1
NOG,NOW,1
NOG,NOY,1
NOB,COB,1
NOB,HOB,1
NOB,LOB,1
NOB,ROB,1
NOB,SOB,1
NOB,NEB,1
NOB,NIB,1
NOB,NUB,1
NOB,NOR,1
NOB,NOT,1
NOB,NOW,1
NOB,NOY,1
NOY,HOY,1
NOY,JOY,1
NOY,LOY,1
NOY,TOY,1
NOY,NOR,1
NOY,NOT,1
NOY,NOW,1
NOT,COT,1
NOT,DOT,1
NOT,GOT,1
NOT,HOT,1
NOT,LOT,1
NOT,POT,1
NOT,ROT,1
NOT,SOT,1
NOT,YOT,1
NOT,NET,1
NOT,NIT,1
NOT,NUT,1
NOT,NOR,1
NOT,NOW,1
NOW,COW,1
NOW,DOW,1
NOW,LOW,1
NOW,MOW,1
NOW,ROW,1
NOW,SOW,1
NOW,TOW,1
NOW,YOW,1
NOW,NEW,1
NOW,NOR,1
NOR,COR,1
NOR,DOR,1
NOR,TOR,1
NOR,NER,1
NOR,NUR,1
APO,APE,1
APO,APT,1
APE,OPE,1
APE,AGE,1
APE,AKE,1
APE,ARE,1
APE,ATE,1
APE,AWE,1
APE,AYE,1
APE,APT,1
YBE,OBE,1
YBE,YLE,1
DID,AID,1
DID,BID,1
DID,FID,1
DID,GID,1
DID,HID,1
DID,KID,1
DID,MID,1
DID,YID,1
DID,DAD,1
DID,DIB,1
DID,DIE,1
DID,DIG,1
DID,DIM,1
DID,DIN,1
DID,DIS,1
DID,DIT,1
VEX,KEX,1
VEX,LEX,1
VEX,REX,1
VEX,WEX,1
MAP,CAP,1
MAP,DAP,1
MAP,FAP,1
MAP,HAP,1
MAP,LAP,1
MAP,PAP,1
MAP,RAP,1
MAP,SAP,1
MAP,VAP,1
MAP,WAP,1
MAP,YAP,1
MAP,MAA,1
MAP,MAC,1
MAP,MAD,1
MAP,MAM,1
MAP,MAR,1
MAP,MAT,1
MAP,MAW,1
MAP,MAY,1
URE,ARE,1
URE,GRE,1
URE,ORE,1
URE,ULE,1
URE,USE,1
URE,URN,1
KEN,BEN,1
KEN,DEN,1
KEN,EEN,1
KEN,FEN,1
KEN,HEN,1
KEN,MEN,1
KEN,PEN,1
KEN,REN,1
KEN,SEN,1
KEN,TEN,1
KEN,KAN,1
KEN,KIN,1
KEN,KON,1
KEN,KEA,1
KEN,KEE,1
KEN,KEG,1
KEN,KET,1
KEN,KEX,1
KEN,KEY,1
KEG,BEG,1
KEG,JEG,1
KEG,LEG,1
KEG,PEG,1
KEG,TEG,1
KEG,KEA,1
KEG,KEE,1
KEG,KET,1
KEG,KEX,1
KEG,KEY,1
KEE,BEE,1
KEE,FEE,1
KEE,JEE,1
KEE,LEE,1
KEE,NEE,1
KEE,PEE,1
KEE,REE,1
KEE,TEE,1
KEE,WEE,1
KEE,KIE,1
KEE,KEA,1
KEE,KET,1
KEE,KEX,1
KEE,KEY,1
KEY,DEY,1
KEY,FEY,1
KEY,HEY,1
KEY,LEY,1
KEY,WEY,1
KEY,KEA,1
KEY,KET,1
KEY,KEX,1
KEX,LEX,1
KEX,REX,1
KEX,WEX,1
KEX,KEA,1
KEX,KET,1
KET,FET,1
KET,JET,1
KET,LET,1
KET,MET,1
KET,NET,1
KET,PET,1
KET,RET,1
KET,SET,1
KET,WET,1
KET,KAT,1
KET,KIT,1
KET,KEA,1
DEY,FEY,1
DEY,HEY,1
DEY,LEY,1
DEY,WEY,1
DEY,DRY,1
DEY,DEL,1
DEY,DEN,1
DEY,DEW,1
DEW,HEW,1
DEW,JEW,1
DEW,LEW,1
DEW,MEW,1
DEW,NEW,1
DEW,PEW,1
DEW,REW,1
DEW,SEW,1
DEW,TEW,1
DEW,DAW,1
DEW,DOW,1
DEW,DEL,1
DEW,DEN,1
DEN,BEN,1
DEN,EEN,1
DEN,FEN,1
DEN,HEN,1
DEN,MEN,1
DEN,PEN,1
DEN,REN,1
DEN,SEN,1
DEN,TEN,1
DEN,DAN,1
DEN,DIN,1
DEN,DON,1
DEN,DUN,1
DEN,DEL,1
MEN,BEN,1
MEN,EEN,1
MEN,FEN,1
MEN,HEN,1
MEN,PEN,1
MEN,REN,1
MEN,SEN,1
MEN,TEN,1
MEN,MUN,1
MEN,MET,1
MEN,MEW,1
OVA,AVA,1
OVA,UVA,1
OVA,ORA,1
DUB,BUB,1
DUB,FUB,1
DUB,HUB,1
DUB,JUB,1
DUB,NUB,1
DUB,SUB,1
DUB,TUB,1
DUB,DAB,1
DUB,DIB,1
DUB,DUE,1
DUB,DUG,1
DUB,DUN,1
DUB,DUO,1
DUB,DUP,1
DUB,DUR,1
DUG,BUG,1
DUG,HUG,1
DUG,LUG,1
DUG,PUG,1
DUG,SUG,1
DUG,TUG,1
DUG,DAG,1
DUG,DIG,1
DUG,DOG,1
DUG,DUE,1
DUG,DUN,1
DUG,DUO,1
DUG,DUP,1
DUG,DUR,1
AWN,OWN,1
AWN,AWE,1
AWN,AWK,1
AWN,AWL,1
AWN,AWM,1
RAD,BAD,1
RAD,DAD,1
RAD,FAD,1
RAD,GAD,1
RAD,HAD,1
RAD,LAD,1
RAD,MAD,1
RAD,OAD,1
RAD,SAD,1
RAD,WAD,1
RAD,RED,1
RAD,RUD,1
RAD,RAB,1
RAD,RAG,1
RAD,RAP,1
FUR,DUR,1
FUR,NUR,1
FUR,OUR,1
FUR,PUR,1
FUR,TUR,1
FUR,FAR,1
FUR,FER,1
FUR,FIR,1
FUR,FUB,1
FUR,FUM,1
FUR,FUN,1
FUN,DUN,1
FUN,HUN,1
FUN,MUN,1
FUN,RUN,1
FUN,SUN,1
FUN,TUN,1
FUN,FEN,1
FUN,FIN,1
FUN,FUB,1
FUN,FUM,1
FUM,BUM,1
FUM,HUM,1
FUM,LUM,1
FUM,MUM,1
FUM,RUM,1
FUM,SUM,1
FUM,FUB,1
OMY,AMY,1
OMY,OBY,1
BAN,CAN,1
BAN,DAN,1
BAN,EAN,1
BAN,JAN,1
BAN,KAN,1
BAN,VAN,1
BAN,WAN,1
BAN,BEN,1
BAN,BIN,1
BAN,BAA,1
BAN,BAB,1
BAN,BAD,1
BAN,BAG,1
BAN,BAH,1
BAN,BAM,1
BAN,BAR,1
BAN,BAT,1
BAN,BAY,1
SNY,ANY,1
SNY,SAY,1
SNY,SHY,1
PIN,BIN,1
PIN,DIN,1
PIN,FIN,1
PIN,GIN,1
PIN,HIN,1
PIN,KIN,1
PIN,NIN,1
PIN,SIN,1
PIN,WIN,1
PIN,YIN,1
PIN,PEN,1
PIN,PIE,1
PIN,PIX,1
GIT,AIT,1
GIT,BIT,1
GIT,CIT,1
GIT,DIT,1
GIT,FIT,1
GIT,KIT,1
GIT,NIT,1
GIT,SIT,1
GIT,WIT,1
GIT,YIT,1
GIT,GAT,1
GIT,GOT,1
GIT,GIB,1
GIT,GID,1
GIT,GIE,1
GIT,GIF,1
GIT,GIG,1
GIT,GIM,1
GIT,GIN,1
GIT,GIP,1
MUE,DUE,1
MUE,PUE,1
MUE,QUE,1
MUE,RUE,1
MUE,SUE,1
MUE,TUE,1
MUE,MUD,1
MUE,MUM,1
MUE,MUN,1
MUE,MUX,1
GIG,BIG,1
GIG,DIG,1
GIG,FIG,1
GIG,JIG,1
GIG,SIG,1
GIG,WIG,1
GIG,GIB,1
GIG,GID,1
GIG,GIE,1
GIG,GIF,1
GIG,GIM,1
GIG,GIN,1
GIG,GIP,1
BUY,PUY,1
BUY,BAY,1
BUY,BUB,1
BUY,BUD,1
BUY,BUG,1
BUY,BUM,1
BUY,BUS,1
BUY,BUT,1
BUS,PUS,1
BUS,BIS,1
BUS,BOS,1
BUS,BUB,1
BUS,BUD,1
BUS,BUG,1
BUS,BUM,1
BUS,BUT,1
BUT,HUT,1
BUT,NUT,1
BUT,OUT,1
BUT,PUT,1
BUT,TUT,1
BUT,BAT,1
BUT,BIT,1
BUT,BUB,1
BUT,BUD,1
BUT,BUG,1
BUT,BUM,1
BUB,FUB,1
BUB,HUB,1
BUB,JUB,1
BUB,NUB,1
BUB,SUB,1
BUB,TUB,1
BUB,BAB,1
BUB,BIB,1
BUB,BUD,1
BUB,BUG,1
BUB,BUM,1
BUG,HUG,1
BUG,LUG,1
BUG,PUG,1
BUG,SUG,1
BUG,TUG,1
BUG,BAG,1
BUG,BEG,1
BUG,BIG,1
BUG,BUD,1
BUG,BUM,1
BUD,HUD,1
BUD,MUD,1
BUD,PUD,1
BUD,RUD,1
BUD,BAD,1
BUD,BID,1
BUD,BUM,1
GAR,BAR,1
GAR,CAR,1
GAR,EAR,1
GAR,FAR,1
GAR,JAR,1
GAR,LAR,1
GAR,MAR,1
GAR,PAR,1
GAR,WAR,1
GAR,GAB,1
GAR,GAD,1
GAR,GAT,1
GAR,GAY,1
GIB,BIB,1
GIB,DIB,1
GIB,FIB,1
GIB,JIB,1
GIB,NIB,1
GIB,SIB,1
GIB,GAB,1
GIB,GID,1
GIB,GIE,1
GIB,GIF,1
GIB,GIM,1
GIB,GIN,1
GIB,GIP,1
GIM,AIM,1
GIM,DIM,1
GIM,HIM,1
GIM,NIM,1
GIM,VIM,1
GIM,GEM,1
GIM,GID,1
GIM,GIE,1
GIM,GIF,1
GIM,GIN,1
GIM,GIP,1
FAR,BAR,1
FAR,CAR,1
FAR,EAR,1
FAR,JAR,1
FAR,LAR,1
FAR,MAR,1
FAR,PAR,1
FAR,WAR,1
FAR,FER,1
FAR,FIR,1
FAR,FAC,1
FAR,FAD,1
FAR,FAG,1
FAR,FAP,1
FAR,FAT,1
FAR,FAY,1
ZEA,KEA,1
ZEA,LEA,1
ZEA,PEA,1
ZEA,SEA,1
ZEA,TEA,1
ZEA,ZED,1
ZED,FED,1
ZED,LED,1
ZED,PED,1
ZED,RED,1
ZED,TED,1
ZED,WED,1
COR,DOR,1
COR,TOR,1
COR,CAR,1
COR,COB,1
COR,COD,1
COR,COG,1
COR,COL,1
COR,COO,1
COR,COT,1
COR,COW,1
COR,COX,1
COT,DOT,1
COT,GOT,1
COT,HOT,1
COT,LOT,1
COT,POT,1
COT,ROT,1
COT,SOT,1
COT,YOT,1
COT,CAT,1
COT,CIT,1
COT,COB,1
COT,COD,1
COT,COG,1
COT,COL,1
COT,COO,1
COT,COW,1
COT,COX,1
COW,DOW,1
COW,LOW,1
COW,MOW,1
COW,ROW,1
COW,SOW,1
COW,TOW,1
COW,YOW,1
COW,CAW,1
COW,COB,1
COW,COD,1
COW,COG,1
COW,COL,1
COW,COO,1
COW,COX,1
COX,BOX,1
COX,HOX,1
COX,POX,1
COX,YOX,1
COX,COB,1
COX,COD,1
COX,COG,1
COX,COL,1
COX,COO,1
COZ,COB,1
COZ,COD,1
COZ,COG,1
COZ,COL,1
COZ,COO,1
COB,HOB,1
COB,LOB,1
COB,ROB,1
COB,SOB,1
COB,CAB,1
COB,COD,1
COB,COG,1
COB,COL,1
